model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
groundingdino,1000922276,8310,36,The scarlet motor scooter cruising on the cobblestone road beside the white and orange emergency vehicle.,1,17,5,1,0.9581735118961878,20,20,0.95,0.7512672372279723,0.9987349105020502,1.0,0.8235330881930346,1.0,0.95,0.7512672372279723,0.9987349105020502,0.050000000000000044,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,0.95
groundingdino,1000922276,8310,36,The scarlet motor scooter cruising on the cobblestone road beside the white and orange emergency vehicle.,1,17,5,1,0.9581735118961878,40,40,0.95,0.8308031360405824,0.9938863534006491,1.0,0.9074872385841217,1.0,0.95,0.8308031360405824,0.9938863534006491,0.050000000000000044,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,0.95
groundingdino,1000097573,16368,324,"The textile material located at the bottom of the image, partially obscured by furniture, with a dark hue.",1,20,5,0,0.16065372296644598,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.9,0.8124348925365684,0.955829059846371,0.9583333333333334,0.8830251801740587,0.9913235026836562,0.8625,0.7672791291752744,0.9293121672961213,0.09999999999999998,0.03749999999999997,6.938893903907228e-18,0.8
groundingdino,1000097573,16368,324,"The textile material located at the bottom of the image, partially obscured by furniture, with a dark hue.",1,20,5,0,0.16065372296644598,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.9,0.8124348925365684,0.955829059846371,0.9583333333333334,0.8830251801740587,0.9913235026836562,0.8625,0.7672791291752744,0.9293121672961213,0.09999999999999998,0.03749999999999997,6.938893903907228e-18,0.8
groundingdino,1000097573,16368,324,"The textile material located at the bottom of the image, partially obscured by furniture, with a dark hue.",1,20,5,0,0.16065372296644598,20,20,0.8,0.5633859970033317,0.9426660029499673,1.0,0.7940927857921773,1.0,0.8,0.5633859970033317,0.9426660029499673,0.19999999999999996,0.0,0.0,80,0.9,0.8124348925365684,0.955829059846371,0.9583333333333334,0.8830251801740587,0.9913235026836562,0.8625,0.7672791291752744,0.9293121672961213,0.09999999999999998,0.03749999999999997,6.938893903907228e-18,0.8
groundingdino,1000097573,16368,324,"The textile material located at the bottom of the image, partially obscured by furniture, with a dark hue.",1,20,5,0,0.16065372296644598,40,40,0.8,0.6435219813207653,0.9094775906000093,0.96875,0.8378290058184885,0.9992091314020475,0.775,0.6154883226965773,0.891603361015928,0.19999999999999996,0.025,2.0816681711721685e-17,80,0.9,0.8124348925365684,0.955829059846371,0.9583333333333334,0.8830251801740587,0.9913235026836562,0.8625,0.7672791291752744,0.9293121672961213,0.09999999999999998,0.03749999999999997,6.938893903907228e-18,0.775
groundingdino,492268,30816,441,"The wooden canoe, in which a woman wearing a purple shirt and traditional conical hat sits, is loaded with green fruit.",1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.95,0.876901263556847,0.9862106060235382,0.95,0.876901263556847,0.9862106060235382,0.0,0.050000000000000044,0.0,0.8
groundingdino,492268,30816,441,"The wooden canoe, in which a woman wearing a purple shirt and traditional conical hat sits, is loaded with green fruit.",1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.95,0.876901263556847,0.9862106060235382,0.95,0.876901263556847,0.9862106060235382,0.0,0.050000000000000044,0.0,0.9
groundingdino,492268,30816,441,"The wooden canoe, in which a woman wearing a purple shirt and traditional conical hat sits, is loaded with green fruit.",1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.9,0.6830172859809176,0.9876514728297052,0.9,0.6830172859809176,0.9876514728297052,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.95,0.876901263556847,0.9862106060235382,0.95,0.876901263556847,0.9862106060235382,0.0,0.050000000000000044,0.0,0.9
groundingdino,492268,30816,441,"The wooden canoe, in which a woman wearing a purple shirt and traditional conical hat sits, is loaded with green fruit.",1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.95,0.8308031360405824,0.9938863534006491,0.95,0.8308031360405824,0.9938863534006491,0.0,0.050000000000000044,0.0,80,1.0,0.9549359649323077,1.0,0.95,0.876901263556847,0.9862106060235382,0.95,0.876901263556847,0.9862106060235382,0.0,0.050000000000000044,0.0,0.95
groundingdino,1001663004,15065,223,"The chair occupied by a person wearing a yellow top, situated on the sidewalk to the left of the black jeep.",1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1001663004,15065,223,"The chair occupied by a person wearing a yellow top, situated on the sidewalk to the left of the black jeep.",1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1001663004,15065,223,"The chair occupied by a person wearing a yellow top, situated on the sidewalk to the left of the black jeep.",1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1001663004,15065,223,"The chair occupied by a person wearing a yellow top, situated on the sidewalk to the left of the black jeep.",1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000018511,1221,259,The lifelike bronze statue of a wild boar seated on its haunches.,1,20,5,1,0.9683274564761652,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000018511,1221,259,The lifelike bronze statue of a wild boar seated on its haunches.,1,20,5,1,0.9683274564761652,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000018511,1221,259,The lifelike bronze statue of a wild boar seated on its haunches.,1,20,5,1,0.9683274564761652,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000018511,1221,259,The lifelike bronze statue of a wild boar seated on its haunches.,1,20,5,1,0.9683274564761652,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000039666,15325,29,"A rectangular, gray telephone is situated right in front of the individual sitting at the desk.",1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8846153846153846,0.7922320775937313,0.945859714274542,0.8625,0.7672791291752744,0.9293121672961213,0.025000000000000022,0.11250000000000003,9.71445146547012e-17,0.8
groundingdino,1000039666,15325,29,"A rectangular, gray telephone is situated right in front of the individual sitting at the desk.",1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.8,0.4439045376923585,0.9747892736731666,0.8,0.4439045376923585,0.9747892736731666,0.0,0.19999999999999996,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8846153846153846,0.7922320775937313,0.945859714274542,0.8625,0.7672791291752744,0.9293121672961213,0.025000000000000022,0.11250000000000003,9.71445146547012e-17,0.8
groundingdino,1000039666,15325,29,"A rectangular, gray telephone is situated right in front of the individual sitting at the desk.",1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.7,0.4572108177237109,0.8810684095942722,0.7,0.4572108177237109,0.8810684095942722,0.0,0.30000000000000004,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8846153846153846,0.7922320775937313,0.945859714274542,0.8625,0.7672791291752744,0.9293121672961213,0.025000000000000022,0.11250000000000003,9.71445146547012e-17,0.7
groundingdino,1000039666,15325,29,"A rectangular, gray telephone is situated right in front of the individual sitting at the desk.",1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.8,0.6435219813207653,0.9094775906000093,0.8,0.6435219813207653,0.9094775906000093,0.0,0.19999999999999996,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8846153846153846,0.7922320775937313,0.945859714274542,0.8625,0.7672791291752744,0.9293121672961213,0.025000000000000022,0.11250000000000003,9.71445146547012e-17,0.8
groundingdino,404899,40291,431,The two stacked microwaves sit on the left side of the wooden countertop in the kitchen.,1,20,5,1,0.9383235133890573,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.925,0.8438720682639279,0.9719794538231588,0.925,0.8438720682639279,0.9719794538231588,0.0,0.07499999999999996,0.0,1.0
groundingdino,404899,40291,431,The two stacked microwaves sit on the left side of the wooden countertop in the kitchen.,1,20,5,1,0.9383235133890573,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.925,0.8438720682639279,0.9719794538231588,0.925,0.8438720682639279,0.9719794538231588,0.0,0.07499999999999996,0.0,1.0
groundingdino,404899,40291,431,The two stacked microwaves sit on the left side of the wooden countertop in the kitchen.,1,20,5,1,0.9383235133890573,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.925,0.8438720682639279,0.9719794538231588,0.925,0.8438720682639279,0.9719794538231588,0.0,0.07499999999999996,0.0,1.0
groundingdino,404899,40291,431,The two stacked microwaves sit on the left side of the wooden countertop in the kitchen.,1,20,5,1,0.9383235133890573,40,40,1.0,0.9119026971211976,1.0,0.975,0.8684141415172343,0.9993672550679505,0.975,0.8684141415172343,0.9993672550679505,0.0,0.025000000000000022,0.0,80,1.0,0.9549359649323077,1.0,0.925,0.8438720682639279,0.9719794538231588,0.925,0.8438720682639279,0.9719794538231588,0.0,0.07499999999999996,0.0,0.975
groundingdino,1000457751,13340,319,A tiny bird is hovering in the air above a lady in the front.,1,20,5,1,0.8655776078571192,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000457751,13340,319,A tiny bird is hovering in the air above a lady in the front.,1,20,5,1,0.8655776078571192,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000457751,13340,319,A tiny bird is hovering in the air above a lady in the front.,1,20,5,1,0.8655776078571192,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1000457751,13340,319,A tiny bird is hovering in the air above a lady in the front.,1,20,5,1,0.8655776078571192,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,1001397502,11278,46,At the heart of the table rests a fabric handbag in a tangerine hue.,1,20,5,1,0.9158003111769977,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,1.0
groundingdino,1001397502,11278,46,At the heart of the table rests a fabric handbag in a tangerine hue.,1,20,5,1,0.9158003111769977,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,1.0
groundingdino,1001397502,11278,46,At the heart of the table rests a fabric handbag in a tangerine hue.,1,20,5,1,0.9158003111769977,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,1.0
groundingdino,1001397502,11278,46,At the heart of the table rests a fabric handbag in a tangerine hue.,1,20,5,1,0.9158003111769977,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,0.9625,0.8942980149834914,0.9921988127342833,1.0,0.9532219318395959,1.0,0.9625,0.8942980149834914,0.9921988127342833,0.03749999999999998,0.0,0.0,1.0
groundingdino,302656,17199,382,The giraffe is partially obscured behind the tree trunk and is taller than another giraffe nearyby.,1,20,5,1,0.8963208911254711,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,302656,17199,382,The giraffe is partially obscured behind the tree trunk and is taller than another giraffe nearyby.,1,20,5,1,0.8963208911254711,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,302656,17199,382,The giraffe is partially obscured behind the tree trunk and is taller than another giraffe nearyby.,1,20,5,1,0.8963208911254711,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,302656,17199,382,The giraffe is partially obscured behind the tree trunk and is taller than another giraffe nearyby.,1,20,5,1,0.8963208911254711,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
groundingdino,52219,43924,366,"The girl wearing a black shirt is seated at the table, savoring her food.",1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.825,0.7238459604789864,0.9008894901605713,0.825,0.7238459604789864,0.9008894901605713,0.0,0.17500000000000004,0.0,0.8
groundingdino,52219,43924,366,"The girl wearing a black shirt is seated at the table, savoring her food.",1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,0.8,0.4439045376923585,0.9747892736731666,0.8,0.4439045376923585,0.9747892736731666,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.825,0.7238459604789864,0.9008894901605713,0.825,0.7238459604789864,0.9008894901605713,0.0,0.17500000000000004,0.0,0.8
groundingdino,52219,43924,366,"The girl wearing a black shirt is seated at the table, savoring her food.",1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,0.8,0.5633859970033317,0.9426660029499673,0.8,0.5633859970033317,0.9426660029499673,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.825,0.7238459604789864,0.9008894901605713,0.825,0.7238459604789864,0.9008894901605713,0.0,0.17500000000000004,0.0,0.8
groundingdino,52219,43924,366,"The girl wearing a black shirt is seated at the table, savoring her food.",1,20,5,0,0.0,40,40,1.0,0.9119026971211976,1.0,0.8,0.6435219813207653,0.9094775906000093,0.8,0.6435219813207653,0.9094775906000093,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.825,0.7238459604789864,0.9008894901605713,0.825,0.7238459604789864,0.9008894901605713,0.0,0.17500000000000004,0.0,0.8
groundingdino,77332,41693,366,"The man wearing jeans, a black belt, and a striped button-up shirt stands on the left side of the room.",1,20,5,0,0.3218565328163079,5,5,1.0,0.47817624989501856,1.0,0.6,0.14663279963467318,0.9472550494736831,0.6,0.14663279963467318,0.9472550494736831,0.0,0.4,0.0,80,1.0,0.9549359649323077,1.0,0.7625,0.6542230288597322,0.8505462481433591,0.7625,0.6542230288597322,0.8505462481433591,0.0,0.23750000000000004,0.0,0.6
groundingdino,77332,41693,366,"The man wearing jeans, a black belt, and a striped button-up shirt stands on the left side of the room.",1,20,5,0,0.3218565328163079,10,10,1.0,0.6915028921812392,1.0,0.7,0.34754714994000274,0.9332604888222655,0.7,0.34754714994000274,0.9332604888222655,0.0,0.30000000000000004,0.0,80,1.0,0.9549359649323077,1.0,0.7625,0.6542230288597322,0.8505462481433591,0.7625,0.6542230288597322,0.8505462481433591,0.0,0.23750000000000004,0.0,0.7
groundingdino,77332,41693,366,"The man wearing jeans, a black belt, and a striped button-up shirt stands on the left side of the room.",1,20,5,0,0.3218565328163079,20,20,1.0,0.8315665290169146,1.0,0.75,0.5089541282920425,0.9134285308985653,0.75,0.5089541282920425,0.9134285308985653,0.0,0.25,0.0,80,1.0,0.9549359649323077,1.0,0.7625,0.6542230288597322,0.8505462481433591,0.7625,0.6542230288597322,0.8505462481433591,0.0,0.23750000000000004,0.0,0.75
groundingdino,77332,41693,366,"The man wearing jeans, a black belt, and a striped button-up shirt stands on the left side of the room.",1,20,5,0,0.3218565328163079,40,40,1.0,0.9119026971211976,1.0,0.825,0.6722098666384142,0.9266172706479148,0.825,0.6722098666384142,0.9266172706479148,0.0,0.17500000000000004,0.0,80,1.0,0.9549359649323077,1.0,0.7625,0.6542230288597322,0.8505462481433591,0.7625,0.6542230288597322,0.8505462481433591,0.0,0.23750000000000004,0.0,0.825
groundingdino,329724,44443,414,"The pizza in the upper box, featuring sliced tomatoes and a generous amount of melted cheese spread across its surface, is the item of interest.",1,20,5,1,0.9370443032378278,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.8
groundingdino,329724,44443,414,"The pizza in the upper box, featuring sliced tomatoes and a generous amount of melted cheese spread across its surface, is the item of interest.",1,20,5,1,0.9370443032378278,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.9
groundingdino,329724,44443,414,"The pizza in the upper box, featuring sliced tomatoes and a generous amount of melted cheese spread across its surface, is the item of interest.",1,20,5,1,0.9370443032378278,20,20,0.8,0.5633859970033317,0.9426660029499673,1.0,0.7940927857921773,1.0,0.8,0.5633859970033317,0.9426660029499673,0.19999999999999996,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.8
